x-axis,1,2,3
second,Volt,Volt,Volt
-3.55000E-06,+42.46223718E-03,+2.07713577454E+00,+444.44094150E-03
-3.50000E-06,-25.37695808E-03,+2.13743728143E+00,+429.36556478E-03
-3.45000E-06,+90.20093014E-03,+2.11733677914E+00,+438.15953453E-03
-3.40000E-06,-37.93977201E-03,+1.05201015738E+00,+439.41581593E-03
-3.35000E-06,+42.46223718E-03,+52.01016809E-03,+460.77259962E-03
-3.30000E-06,-37.93977201E-03,+34.42222858E-03,+443.18466011E-03
-3.25000E-06,-5.27645578E-03,-68.59284570E-03,+438.15953453E-03
-3.20000E-06,-37.93977201E-03,+1.18517598510E+00,+419.94345433E-03
-3.15000E-06,+42.46223718E-03,+2.14246240700E+00,+446.32536359E-03
-3.10000E-06,-25.37695808E-03,+2.15000009537E+00,+423.08415781E-03
-3.05000E-06,+42.46223718E-03,+2.18266341160E+00,+418.05903224E-03
-3.00000E-06,+14.82404652E-03,+1.05201015738E+00,+432.50626826E-03
-2.95000E-06,+42.46223718E-03,-13.31646438E-03,+428.10928338E-03
-2.90000E-06,-12.81414414E-03,-33.41696667E-03,+426.22486129E-03
-2.85000E-06,+42.46223718E-03,+26.88454022E-03,+446.32536359E-03
-2.80000E-06,+42.46223718E-03,+1.23793980363E+00,+419.94345433E-03
-2.75000E-06,+42.46223718E-03,+2.15753778373E+00,+426.22486129E-03
-2.70000E-06,-37.93977201E-03,+2.16256290930E+00,+392.30526367E-03
-2.65000E-06,-85.67846497E-03,+2.15000009537E+00,+426.22486129E-03
-2.60000E-06,-37.93977201E-03,+1.05452272017E+00,+438.78767523E-03
-2.55000E-06,-37.93977201E-03,-28.39184110E-03,+444.44094150E-03
-2.50000E-06,+29.89942325E-03,-8.29133881E-03,+426.22486129E-03
-2.45000E-06,-37.93977201E-03,+59.54785645E-03,+414.29018805E-03
-2.40000E-06,-10.30158135E-03,+1.23793980363E+00,+426.85300199E-03
-2.35000E-06,-95.72871611E-03,+2.14246240700E+00,+428.10928338E-03
-2.30000E-06,+17.33660931E-03,+2.16256290930E+00,+412.40576596E-03
-2.25000E-06,+9.79892095E-03,+2.11733677914E+00,+458.26003683E-03
-2.20000E-06,-37.93977201E-03,+1.07964834804E+00,+439.41581593E-03
-2.15000E-06,-37.93977201E-03,-13.31646438E-03,+426.22486129E-03
-2.10000E-06,-37.93977201E-03,-101.25616193E-03,+423.08415781E-03
-2.05000E-06,-5.27645578E-03,+26.88454022E-03,+438.15953453E-03
-2.00000E-06,+70.10042784E-03,+1.29070362215E+00,+433.13440896E-03
-1.95000E-06,-30.40208365E-03,+2.15000009537E+00,+426.22486129E-03
-1.90000E-06,+42.46223718E-03,+2.21783929062E+00,+409.26506248E-03
-1.85000E-06,-37.93977201E-03,+2.11733677914E+00,+422.45601711E-03
-1.80000E-06,-37.93977201E-03,+1.10728653870E+00,+425.59672060E-03
-1.75000E-06,+34.92454882E-03,-28.39184110E-03,+444.44094150E-03
-1.70000E-06,+110.30143243E-03,-33.41696667E-03,+429.36556478E-03
-1.65000E-06,-5.27645578E-03,-5.77877601E-03,+438.15953453E-03
