x-axis,1,2,3
second,Volt,Volt,Volt
-10.30000E-06,+567.83917919E-03,+563.06531932E-03,+547.73869831E-03
-10.25000E-06,+567.83917919E-03,+573.11557047E-03,+572.86432618E-03
-10.20000E-06,+567.83917919E-03,+573.11557047E-03,+557.78894946E-03
-10.15000E-06,+582.91455591E-03,+568.09044490E-03,+577.88945176E-03
-10.10000E-06,+577.88943034E-03,+573.11557047E-03,+577.88945176E-03
-10.05000E-06,+552.76380246E-03,+563.06531932E-03,+572.86432618E-03
-10.00000E-06,+567.83917919E-03,+573.11557047E-03,+557.78894946E-03
-9.95000E-06,+572.86430476E-03,+573.11557047E-03,+587.93970290E-03
-9.90000E-06,+577.88943034E-03,+573.11557047E-03,+587.93970290E-03
-9.85000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-9.80000E-06,+587.93968148E-03,+553.01506817E-03,+577.88945176E-03
-9.75000E-06,+572.86430476E-03,+588.19094719E-03,+572.86432618E-03
-9.70000E-06,+567.83917919E-03,+563.06531932E-03,+577.88945176E-03
-9.65000E-06,+582.91455591E-03,+593.21607277E-03,+577.88945176E-03
-9.60000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-9.55000E-06,+587.93968149E-03,+578.14069605E-03,+562.81407503E-03
-9.50000E-06,+577.88943034E-03,+573.11557047E-03,+577.88945176E-03
-9.45000E-06,+567.83917919E-03,+573.11557047E-03,+587.93970291E-03
-9.40000E-06,+547.73867689E-03,+573.11557047E-03,+557.78894946E-03
-9.35000E-06,+582.91455591E-03,+573.11557047E-03,+597.98995405E-03
-9.30000E-06,+577.88943034E-03,+573.11557047E-03,+597.98995405E-03
-9.25000E-06,+582.91455591E-03,+593.21607277E-03,+567.83920061E-03
-9.20000E-06,+567.83917919E-03,+573.11557047E-03,+557.78894946E-03
-9.15000E-06,+587.93968149E-03,+553.01506817E-03,+592.96482848E-03
-9.10000E-06,+557.78892804E-03,+573.11557047E-03,+577.88945176E-03
-9.05000E-06,+582.91455591E-03,+578.14069604E-03,+577.88945176E-03
-9.00000E-06,+527.63817460E-03,+613.31657506E-03,+577.88945176E-03
-8.95000E-06,+603.01505821E-03,+563.06531932E-03,+562.81407503E-03
-8.90000E-06,+567.83917919E-03,+553.01506817E-03,+567.83920061E-03
-8.85000E-06,+572.86430476E-03,+588.19094719E-03,+577.88945176E-03
-8.80000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-8.75000E-06,+592.96480706E-03,+568.09044490E-03,+557.78894946E-03
-8.70000E-06,+577.88943034E-03,+583.16582162E-03,+567.83920061E-03
-8.65000E-06,+567.83917919E-03,+593.21607277E-03,+567.83920061E-03
-8.60000E-06,+547.73867689E-03,+573.11557047E-03,+577.88945176E-03
-8.55000E-06,+567.83917919E-03,+573.11557047E-03,+582.91457733E-03
-8.50000E-06,+597.98993263E-03,+583.16582162E-03,+587.93970291E-03
-8.45000E-06,+587.93968149E-03,+578.14069604E-03,+577.88945176E-03
-8.40000E-06,+608.04018378E-03,+553.01506817E-03,+557.78894946E-03
-8.35000E-06,+587.93968149E-03,+553.01506817E-03,+572.86432618E-03
-8.30000E-06,+577.88943034E-03,+573.11557047E-03,+557.78894946E-03
-8.25000E-06,+572.86430476E-03,+553.01506817E-03,+577.88945176E-03
-8.20000E-06,+587.93968149E-03,+573.11557047E-03,+577.88945176E-03
-8.15000E-06,+577.88943034E-03,+588.19094719E-03,+567.83920061E-03
-8.10000E-06,+567.83917919E-03,+583.16582162E-03,+567.83920061E-03
-8.05000E-06,+577.88943034E-03,+593.21607277E-03,+577.88945176E-03
-8.00000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-7.95000E-06,+567.83917919E-03,+573.11557047E-03,+562.81407503E-03
-7.90000E-06,+567.83917919E-03,+603.26632392E-03,+567.83920061E-03
-7.85000E-06,+572.86430476E-03,+588.19094719E-03,+562.81407503E-03
-7.80000E-06,+567.83917919E-03,+593.21607277E-03,+577.88945176E-03
-7.75000E-06,+582.91455591E-03,+578.14069605E-03,+577.88945176E-03
-7.70000E-06,+567.83917919E-03,+573.11557047E-03,+587.93970291E-03
