x-axis,1,2
second,Volt,Volt
-1.947500E-03,+529.836667E-03,+530.401997E-03
-1.945000E-03,+541.247890E-03,+550.502500E-03
-1.942500E-03,+527.638175E-03,+506.009200E-03
-1.940000E-03,+563.128124E-03,+510.301495E-03
-1.937500E-03,+534.024272E-03,+544.116402E-03
-1.935000E-03,+527.638175E-03,+530.401997E-03
-1.932500E-03,+527.638175E-03,+510.301495E-03
-1.930000E-03,+527.638175E-03,+510.824946E-03
-1.927500E-03,+538.211876E-03,+530.401997E-03
-1.925000E-03,+490.577873E-03,+528.831646E-03
-1.922500E-03,+547.738677E-03,+522.968999E-03
-1.920000E-03,+544.074523E-03,+517.629803E-03
-1.917500E-03,+527.638175E-03,+545.163304E-03
-1.915000E-03,+541.980721E-03,+524.644041E-03
-1.912500E-03,+527.638175E-03,+547.257106E-03
-1.910000E-03,+547.738677E-03,+530.401997E-03
-1.907500E-03,+508.689264E-03,+531.553589E-03
-1.905000E-03,+537.583736E-03,+530.192617E-03
-1.902500E-03,+566.896968E-03,+510.301495E-03
-1.900000E-03,+527.638175E-03,+538.463136E-03
-1.897500E-03,+544.702664E-03,+550.502500E-03
-1.895000E-03,+533.605511E-03,+516.268832E-03
-1.892500E-03,+512.667488E-03,+510.301495E-03
-1.890000E-03,+531.511709E-03,+530.401997E-03
-1.887500E-03,+547.738677E-03,+537.625615E-03
-1.885000E-03,+545.958945E-03,+548.722768E-03
-1.882500E-03,+547.738677E-03,+530.401997E-03
-1.880000E-03,+527.638175E-03,+530.087927E-03
-1.877500E-03,+539.049397E-03,+530.401997E-03
-1.875000E-03,+545.330804E-03,+530.401997E-03
-1.872500E-03,+534.233652E-03,+537.311545E-03
-1.870000E-03,+547.738677E-03,+550.502500E-03
-1.867500E-03,+527.638175E-03,+525.900322E-03
-1.865000E-03,+521.042697E-03,+530.401997E-03
-1.862500E-03,+547.738677E-03,+527.994125E-03
-1.860000E-03,+518.948895E-03,+521.712718E-03
-1.857500E-03,+507.537672E-03,+530.401997E-03
-1.855000E-03,+549.204339E-03,+530.401997E-03
-1.852500E-03,+545.958945E-03,+528.622265E-03
-1.850000E-03,+514.761290E-03,+543.278882E-03
-1.847500E-03,+511.411207E-03,+530.401997E-03
-1.845000E-03,+502.826617E-03,+515.431311E-03
-1.842500E-03,+521.670838E-03,+516.268832E-03
-1.840000E-03,+547.738677E-03,+527.365984E-03
-1.837500E-03,+527.638175E-03,+534.380222E-03
-1.835000E-03,+547.738677E-03,+511.243706E-03
-1.832500E-03,+547.738677E-03,+530.401997E-03
-1.830000E-03,+528.789766E-03,+530.401997E-03
-1.827500E-03,+527.638175E-03,+518.153254E-03
-1.825000E-03,+530.883568E-03,+516.792282E-03
-1.822500E-03,+527.638175E-03,+536.159954E-03
-1.820000E-03,+542.399481E-03,+525.062801E-03
-1.817500E-03,+523.974021E-03,+510.301495E-03
-1.815000E-03,+547.738677E-03,+530.401997E-03
-1.812500E-03,+529.208526E-03,+510.301495E-03
-1.810000E-03,+528.685076E-03,+520.875197E-03
-1.807500E-03,+528.161625E-03,+509.778044E-03
-1.805000E-03,+536.118074E-03,+510.301495E-03
-1.802500E-03,+527.638175E-03,+527.784744E-03
-1.800000E-03,+540.410369E-03,+524.015900E-03
-1.797500E-03,+547.738677E-03,+550.502500E-03
-1.795000E-03,+527.638175E-03,+514.593790E-03
-1.792500E-03,+520.833317E-03,+537.206855E-03
-1.790000E-03,+545.540184E-03,+530.401997E-03
-1.787500E-03,+527.638175E-03,+539.300657E-03
-1.785000E-03,+527.638175E-03,+510.406185E-03
-1.782500E-03,+547.738677E-03,+532.286419E-03
-1.780000E-03,+547.738677E-03,+496.168329E-03
-1.777500E-03,+514.551910E-03,+536.474024E-03
-1.775000E-03,+547.738677E-03,+530.401997E-03
-1.772500E-03,+537.897806E-03,+520.142366E-03
-1.770000E-03,+547.738677E-03,+524.225280E-03
-1.767500E-03,+527.638175E-03,+530.401997E-03
-1.765000E-03,+547.738677E-03,+522.131478E-03
-1.762500E-03,+547.005846E-03,+529.669166E-03
-1.760000E-03,+547.738677E-03,+531.030138E-03
-1.757500E-03,+545.016734E-03,+511.662466E-03
-1.755000E-03,+540.096298E-03,+513.128128E-03
-1.752500E-03,+527.638175E-03,+533.856771E-03
-1.750000E-03,+527.638175E-03,+530.401997E-03
-1.747500E-03,+518.634825E-03,+521.398647E-03
-1.745000E-03,+540.829129E-03,+517.211043E-03
-1.742500E-03,+527.638175E-03,+522.759619E-03
-1.740000E-03,+508.898644E-03,+529.041026E-03
